NO_OF_FRAMES	7320
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:50:43.813	92047.82596720
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
74	0.36500	417.621	334.851	220.990	390.111	393.587	177.495	450.158	324.738	133.812	387.701	300.515	186.725	-149.860	282.376	213.529	-161.175	317.741	89.678	-164.520	285.975	215.598	-172.337	297.869	265.712	-174.699	258.436	253.965	-147.531	256.938	306.869	-171.243	341.171	23.037
75	0.37000	417.616	334.843	220.987	390.099	393.591	177.484	450.144	324.754	133.801	387.696	300.511	186.725	-149.053	281.508	215.031	-160.013	316.240	90.954	-163.741	285.042	216.997	-171.703	297.221	267.074	-173.913	257.708	255.481	-146.917	256.525	308.461	-169.928	339.333	24.211
76	0.37500	417.612	334.859	220.989	390.098	393.596	177.484	450.146	324.742	133.806	387.681	300.508	186.723	-148.313	280.556	216.624	-158.720	314.715	92.359	-162.972	284.030	218.428	-171.181	296.425	268.418	-173.252	256.857	256.978	-146.453	255.984	310.112	-168.477	337.625	25.414
77	0.38000	417.614	334.852	220.982	390.097	393.601	177.496	450.152	324.747	133.806	387.689	300.521	186.719	-147.462	279.609	218.076	-157.437	313.200	93.683	-162.138	283.087	219.781	-170.748	295.556	269.793	-172.610	255.934	258.491	-146.118	255.291	311.741	-167.018	335.775	26.653
78	0.38500	417.608	334.857	220.985	390.095	393.593	177.481	450.151	324.753	133.815	387.687	300.513	186.726	-146.776	278.522	219.793	-156.098	311.658	95.119	-161.420	281.925	221.259	-170.380	294.585	271.161	-171.996	254.872	259.942	-145.895	254.530	313.379	-165.403	333.774	27.810
79	0.39000	417.610	334.864	220.982	390.093	393.607	177.489	450.146	324.748	133.815	387.691	300.520	186.721	-145.978	277.519	221.380	-154.718	310.108	96.558	-160.704	280.921	222.835	-170.138	293.498	272.668	-171.483	253.808	261.455	-145.755	253.620	315.133	-163.863	331.770	29.128
80	0.39500	417.613	334.867	220.981	390.083	393.598	177.488	450.149	324.754	133.803	387.687	300.517	186.728	-145.247	276.471	223.068	-153.331	308.525	98.123	-160.023	279.732	224.429	-169.875	292.388	274.128	-171.014	252.648	262.996	-145.719	252.638	316.867	-162.244	329.632	30.467
81	0.40000	417.602	334.863	220.979	390.088	393.607	177.492	450.149	324.751	133.805	387.681	300.515	186.729	-144.601	275.315	224.926	-151.879	306.905	99.687	-159.325	278.495	226.057	-169.701	291.227	275.651	-170.530	251.469	264.591	-145.747	251.604	318.724	-160.644	327.522	31.887
82	0.40500	417.605	334.869	220.988	390.090	393.592	177.494	450.141	324.747	133.807	387.696	300.527	186.728	-143.890	274.164	226.840	-150.442	305.232	101.379	-158.660	277.316	227.791	-169.546	290.041	277.317	-170.086	250.284	266.235	-145.792	250.594	320.556	-159.020	325.345	33.376
83	0.41000	417.608	334.863	220.991	390.102	393.603	177.488	450.157	324.753	133.801	387.693	300.522	186.726	-143.193	273.051	228.707	-149.012	303.546	103.083	-157.994	276.096	229.575	-169.324	288.929	278.881	-169.659	249.104	267.920	-145.837	249.607	322.482	-157.271	323.207	34.960
84	0.41500	417.608	334.860	220.987	390.090	393.599	177.489	450.146	324.746	133.802	387.694	300.516	186.729	-142.460	271.907	230.612	-147.483	301.846	104.814	-157.275	274.949	231.328	-169.115	287.832	280.567	-169.183	247.992	269.657	-145.869	248.713	324.400	-155.648	320.974	36.532
85	0.42000	417.611	334.856	220.988	390.092	393.606	177.482	450.158	324.758	133.801	387.691	300.517	186.723	-141.660	270.830	232.649	-145.992	300.145	106.561	-156.570	273.970	233.027	-168.849	286.822	282.225	-168.687	246.925	271.430	-145.873	247.915	326.366	-153.900	318.810	38.129
86	0.42500	417.611	334.861	220.976	390.097	393.599	177.488	450.154	324.745	133.810	387.696	300.519	186.731	-140.925	269.691	234.480	-144.419	298.445	108.327	-155.816	272.916	234.821	-168.561	285.925	283.834	-168.187	245.985	273.256	-145.793	247.260	328.375	-151.932	316.648	39.860
87	0.43000	417.606	334.860	220.988	390.101	393.601	177.501	450.157	324.752	133.808	387.688	300.509	186.725	-140.085	268.783	236.496	-142.840	296.795	110.028	-155.028	271.849	236.631	-168.163	285.152	285.468	-167.604	245.129	275.106	-145.667	246.756	330.405	-150.035	314.607	41.452
88	0.43500	417.614	334.866	220.980	390.089	393.603	177.484	450.213	324.728	133.803	387.696	300.511	186.732	-139.234	267.829	238.447	-141.245	295.155	111.778	-154.189	270.899	238.474	-167.708	284.422	287.133	-166.999	244.377	276.995	-145.429	246.368	332.479	-148.175	312.620	43.166
89	0.44000	417.609	334.856	220.988	390.096	393.603	177.491	450.152	324.751	133.807	387.701	300.510	186.732	-138.356	266.926	240.409	-139.644	293.499	113.591	-153.328	269.943	240.336	-167.167	283.842	288.789	-166.340	243.697	278.923	-145.131	246.105	334.544	-146.115	310.659	44.805
90	0.44500	417.607	334.863	220.982	390.094	393.602	177.489	450.157	324.754	133.806	387.704	300.507	186.740	-137.435	266.004	242.386	-137.984	291.901	115.389	-152.448	269.070	242.229	-166.540	283.317	290.487	-165.608	243.100	280.948	-144.691	245.999	336.653	-143.962	308.864	46.690
91	0.45000	417.613	334.858	220.981	390.094	393.595	177.486	450.153	324.753	133.809	387.697	300.507	186.734	-136.488	265.113	244.430	-136.346	290.285	117.290	-151.496	268.226	244.097	-165.818	282.891	292.203	-164.884	242.628	283.075	-144.189	245.922	338.777	-141.862	306.953	48.369
92	0.45500	417.618	334.858	220.991	390.097	393.603	177.496	450.151	324.750	133.805	387.713	300.515	186.740	-135.481	264.334	246.477	-134.635	288.755	119.202	-150.498	267.483	246.032	-165.035	282.479	293.958	-164.108	242.169	285.187	-143.649	245.890	340.942	-139.750	305.218	50.271
93	0.46000	417.609	334.863	220.976	390.091	393.592	177.495	450.157	324.752	133.795	387.699	300.518	186.725	-134.432	263.598	248.550	-132.866	287.245	121.159	-149.466	266.722	248.076	-164.322	282.021	295.772	-163.296	241.747	287.316	-143.080	245.803	343.183	-137.553	303.332	52.050
94	0.46500	417.620	334.858	220.977	390.094	393.608	177.492	450.160	324.748	133.808	387.701	300.509	186.731	-133.386	262.838	250.712	-131.032	285.776	123.164	-148.386	265.943	250.129	-163.497	281.641	297.654	-162.411	241.295	289.456	-142.482	245.762	345.406	-135.302	301.609	54.032
95	0.47000	417.619	334.864	220.981	390.098	393.609	177.495	450.163	324.748	133.808	387.712	300.508	186.754	-132.256	262.140	252.893	-129.150	284.380	125.237	-147.281	265.254	252.197	-162.541	281.361	299.471	-161.507	240.863	291.645	-141.912	245.677	347.625	-132.977	299.813	55.944
96	0.47500	417.608	334.863	220.980	390.087	393.592	177.492	450.150	324.754	133.801	387.708	300.519	186.742	-131.054	261.566	255.103	-127.167	283.000	127.435	-146.091	264.612	254.287	-161.815	280.835	301.421	-160.542	240.339	293.766	-141.322	245.586	349.915	-130.599	298.075	58.019
97	0.48000	417.617	334.866	220.985	390.093	393.613	177.486	450.161	324.748	133.806	387.708	300.509	186.736	-129.837	260.928	257.411	-125.102	281.704	129.595	-144.901	263.919	256.496	-161.049	280.353	303.425	-159.515	239.821	295.965	-140.730	245.469	352.197	-128.103	296.460	60.059
98	0.48500	417.615	334.865	220.986	390.093	393.602	177.503	450.155	324.753	133.790	387.705	300.512	186.737	-128.610	260.349	259.756	-122.945	280.464	131.872	-143.658	263.272	258.719	-160.284	279.824	305.439	-158.455	239.297	298.167	-140.164	245.307	354.550	-125.508	294.881	62.266
99	0.49000	417.609	334.854	220.988	390.097	393.607	177.503	450.161	324.760	133.793	387.707	300.533	186.735	-127.300	259.857	262.145	-120.698	279.337	134.218	-142.370	262.666	260.961	-159.493	279.334	307.489	-157.355	238.783	300.459	-139.585	245.146	356.890	-122.730	293.366	64.564
100	0.49500	417.615	334.865	220.973	390.087	393.619	177.477	450.154	324.759	133.808	387.704	300.512	186.736	-125.992	259.374	264.617	-118.349	278.246	136.640	-141.046	262.109	263.221	-158.693	278.815	309.550	-156.269	238.238	302.687	-139.025	244.915	359.298	-119.890	291.883	66.893
101	0.50000	417.607	334.861	220.975	390.088	393.617	177.503	450.150	324.755	133.796	387.711	300.520	186.743	-124.649	258.879	267.098	-115.914	277.259	139.107	-139.694	261.551	265.560	-157.886	278.321	311.666	-155.149	237.730	304.963	-138.471	244.726	361.710	-116.923	290.382	69.227
102	0.50500	417.607	334.873	220.983	390.079	393.600	177.495	450.152	324.759	133.809	387.702	300.512	186.751	-123.249	258.520	269.607	-113.417	276.339	141.663	-138.341	260.988	267.978	-157.069	277.861	313.864	-154.023	237.258	307.273	-137.938	244.497	364.209	-113.891	288.983	71.702
103	0.51000	417.611	334.868	220.982	390.089	393.614	177.497	450.153	324.765	133.804	387.707	300.531	186.742	-121.879	258.108	272.245	-110.845	275.473	144.264	-136.928	260.525	270.402	-156.271	277.415	316.034	-152.847	236.794	309.546	-137.394	244.360	366.604	-110.759	287.818	74.256
104	0.51500	417.610	334.869	220.985	390.082	393.604	177.488	450.150	324.764	133.813	387.703	300.532	186.743	-120.413	257.846	274.803	-108.173	274.718	146.832	-135.490	260.163	272.775	-155.584	277.000	318.144	-151.615	236.352	311.997	-136.889	244.248	369.090	-107.520	286.622	76.835
105	0.52000	417.599	334.873	220.980	390.080	393.609	177.489	450.153	324.756	133.795	387.709	300.518	186.754	-118.959	257.664	277.377	-105.491	274.011	149.582	-134.028	259.838	275.150	-154.800	276.639	320.271	-150.449	236.080	314.184	-136.399	244.233	371.544	-104.215	285.602	79.477
106	0.52500	417.602	334.861	220.978	390.094	393.612	177.487	450.148	324.765	133.807	387.699	300.535	186.749	-117.486	257.493	280.094	-102.739	273.383	152.302	-132.634	259.395	277.666	-153.894	276.293	322.427	-149.161	235.817	316.358	-135.883	244.283	374.033	-100.799	284.595	82.157
107	0.53000	417.598	334.871	220.972	390.082	393.603	177.492	450.153	324.754	133.808	387.712	300.530	186.741	-116.112	257.390	282.805	-99.940	272.822	155.071	-131.034	259.132	280.032	-153.042	276.095	324.638	-147.930	235.665	318.770	-135.376	244.429	376.565	-97.387	283.735	84.900
108	0.53500	417.602	334.866	220.984	390.079	393.610	177.492	450.155	324.754	133.806	387.710	300.521	186.742	-114.604	257.410	285.523	-97.122	272.338	157.943	-129.532	259.012	282.562	-152.239	275.916	326.848	-146.660	235.511	321.217	-134.865	244.673	379.127	-93.864	282.859	87.721
109	0.54000	417.602	334.859	220.991	390.080	393.598	177.495	450.148	324.757	133.801	387.705	300.514	186.751	-113.143	257.478	288.292	-94.301	271.864	160.836	-128.029	258.897	285.164	-151.501	275.780	329.071	-145.410	235.330	323.863	-134.369	245.017	381.705	-90.377	282.087	90.617
110	0.54500	417.602	334.862	220.984	390.084	393.599	177.494	450.150	324.749	133.802	387.708	300.511	186.757	-111.642	257.601	291.088	-91.485	271.435	163.765	-126.497	258.933	287.779	-150.643	275.828	331.306	-144.166	235.422	326.380	-133.877	245.502	384.308	-86.738	281.337	93.555
111	0.55000	417.603	334.865	220.988	390.081	393.606	177.499	450.141	324.752	133.808	387.713	300.522	186.750	-110.182	257.813	293.884	-88.642	271.103	166.704	-125.018	259.031	290.384	-149.755	276.010	333.543	-142.943	235.616	328.985	-133.388	246.095	386.876	-83.356	280.633	96.479
112	0.55500	417.609	334.853	220.994	390.083	393.603	177.490	450.143	324.746	133.804	387.712	300.522	186.743	-108.668	258.094	296.699	-85.785	270.788	169.651	-123.495	259.180	293.042	-148.867	276.287	335.773	-141.725	235.885	331.532	-132.911	246.777	389.518	-79.818	280.026	99.461
113	0.56000	417.604	334.848	220.985	390.075	393.595	177.482	450.154	324.753	133.808	387.705	300.525	186.753	-107.207	258.469	299.513	-82.941	270.548	172.698	-121.952	259.400	295.729	-147.940	276.657	338.009	-140.469	236.252	334.121	-132.437	247.604	392.143	-76.267	279.421	102.543
114	0.56500	417.602	334.868	220.988	390.077	393.615	177.488	450.142	324.745	133.803	387.708	300.526	186.742	-105.652	258.908	302.362	-80.141	270.291	175.732	-120.424	259.723	298.367	-147.022	277.117	340.265	-139.260	236.723	336.760	-132.001	248.519	394.786	-72.870	278.864	105.571
115	0.57000	417.600	334.851	220.977	390.078	393.602	177.486	450.148	324.752	133.809	387.710	300.525	186.748	-104.167	259.350	305.334	-77.331	270.096	178.843	-118.893	260.098	301.141	-146.087	277.667	342.540	-138.040	237.274	339.473	-131.513	249.556	397.466	-69.449	278.238	108.688
116	0.57500	417.600	334.862	220.984	390.077	393.605	177.487	450.146	324.757	133.800	387.705	300.516	186.752	-102.710	259.928	308.197	-74.580	269.870	182.024	-117.341	260.480	303.877	-145.139	278.251	344.900	-136.810	237.885	342.170	-130.997	250.672	400.134	-66.089	277.610	111.915
117	0.58000	417.614	334.876	220.991	390.076	393.597	177.484	450.146	324.748	133.801	387.705	300.524	186.760	-101.249	260.507	311.282	-71.835	269.640	185.255	-115.865	261.019	306.710	-144.188	278.965	347.295	-135.625	238.629	345.027	-130.519	251.842	402.953	-62.746	277.026	115.186
118	0.58500	417.604	334.864	220.981	390.090	393.613	177.486	450.146	324.754	133.799	387.709	300.519	186.759	-99.753	261.164	314.322	-69.133	269.502	188.521	-114.349	261.568	309.667	-143.174	279.746	349.758	-134.422	239.333	347.859	-130.029	253.126	405.776	-59.349	276.417	118.530
119	0.59000	417.602	334.857	220.990	390.088	393.612	177.491	450.147	324.755	133.805	387.709	300.522	186.763	-98.321	261.828	317.509	-66.438	269.336	191.871	-112.846	262.104	312.624	-142.171	280.612	352.231	-133.256	240.201	350.865	-129.489	254.505	408.627	-56.011	275.893	121.980
120	0.59500	417.603	334.865	220.988	390.087	393.608	177.491	450.149	324.763	133.809	387.715	300.531	186.753	-96.904	262.564	320.597	-63.804	269.181	195.297	-111.377	262.766	315.661	-141.152	281.505	354.767	-132.099	241.118	353.904	-128.947	255.903	411.573	-52.639	275.289	125.465
121	0.60000	417.601	334.871	220.981	390.088	393.613	177.484	450.158	324.759	133.803	387.714	300.530	186.750	-95.449	263.360	323.728	-61.085	269.080	198.778	-109.892	263.415	318.691	-140.102	282.447	357.372	-130.898	242.054	356.882	-128.369	257.405	414.531	-49.314	274.822	129.009
122	0.60500	417.601	334.867	220.986	390.090	393.615	177.486	450.154	324.764	133.806	387.715	300.529	186.761	-94.010	264.085	326.984	-58.463	268.953	202.299	-108.327	264.169	321.848	-139.026	283.445	359.947	-129.687	243.067	360.186	-127.768	258.933	417.423	-45.944	274.431	132.569
123	0.61000	417.601	334.865	220.982	390.093	393.600	177.494	450.154	324.746	133.801	387.718	300.518	186.765	-92.544	264.891	330.183	-56.009	268.973	205.699	-106.838	264.927	324.898	-137.948	284.472	362.518	-128.560	244.151	363.040	-127.191	260.492	420.368	-42.622	274.026	136.186
124	0.61500	417.617	334.867	220.986	390.088	393.604	177.485	450.151	324.759	133.805	387.716	300.523	186.755	-91.088	265.742	333.347	-53.344	268.980	209.271	-105.333	265.640	327.983	-136.849	285.458	365.135	-127.297	245.094	366.333	-126.571	262.081	423.237	-39.319	273.636	139.853
125	0.62000	417.610	334.855	220.985	390.090	393.602	177.494	450.157	324.753	133.795	387.715	300.517	186.764	-89.666	266.555	336.590	-50.720	269.046	212.799	-103.838	266.409	331.004	-135.751	286.481	367.747	-126.180	246.217	369.109	-125.965	263.614	426.135	-35.946	273.398	143.518
126	0.62500	417.609	334.843	220.985	390.093	393.607	177.488	450.167	324.750	133.803	387.722	300.523	186.758	-88.229	267.444	339.726	-48.112	269.121	216.391	-102.371	267.139	334.098	-134.668	287.451	370.355	-125.009	247.237	372.185	-125.343	265.105	429.045	-32.627	273.194	147.211
127	0.63000	417.617	334.870	220.974	390.103	393.607	177.488	450.159	324.744	133.794	387.717	300.508	186.756	-86.838	268.237	342.942	-45.478	269.265	219.998	-100.905	267.907	337.163	-133.562	288.436	372.952	-123.788	248.178	375.385	-124.745	266.576	431.879	-29.301	273.027	150.971
128	0.63500	417.618	334.856	220.981	390.098	393.605	177.491	450.172	324.747	133.804	387.731	300.517	186.750	-85.468	269.040	346.121	-42.835	269.494	223.556	-99.468	268.620	340.215	-132.482	289.378	375.540	-122.739	249.190	378.190	-124.204	267.909	434.751	-25.986	272.983	154.773
129	0.64000	417.617	334.852	220.978	390.104	393.602	177.486	450.165	324.753	133.794	387.723	300.517	186.757	-84.073	269.852	349.252	-40.262	269.702	227.205	-98.058	269.330	343.283	-131.475	290.243	378.185	-121.570	250.016	381.342	-123.678	269.187	437.580	-22.674	273.002	158.597
130	0.64500	417.616	334.860	220.970	390.101	393.593	177.495	450.168	324.750	133.796	387.729	300.512	186.758	-82.770	270.606	352.509	-37.659	270.045	230.922	-96.645	270.068	346.337	-130.457	291.040	380.795	-120.567	250.960	384.066	-123.227	270.332	440.357	-19.410	273.039	162.499
131	0.65000	417.620	334.862	220.983	390.104	393.611	177.489	450.163	324.746	133.796	387.718	300.513	186.756	-81.433	271.394	355.674	-35.067	270.419	234.586	-95.259	270.746	349.371	-129.468	291.790	383.392	-119.518	251.698	386.904	-122.834	271.333	443.146	-16.084	273.224	166.290
132	0.65500	417.621	334.867	220.981	390.098	393.606	177.487	450.161	324.751	133.795	387.724	300.526	186.752	-80.185	272.151	358.772	-32.446	270.895	238.205	-93.892	271.372	352.397	-128.589	292.443	385.931	-118.418	252.346	389.975	-122.496	272.262	445.810	-12.764	273.465	170.220
133	0.66000	417.611	334.864	220.981	390.098	393.608	177.495	450.165	324.760	133.795	387.725	300.520	186.747	-78.891	272.922	361.912	-29.855	271.417	241.948	-92.551	272.039	355.386	-127.739	293.047	388.470	-117.476	253.045	392.529	-122.226	273.040	448.507	-9.494	273.757	174.026
134	0.66500	417.610	334.866	220.977	390.099	393.610	177.487	450.159	324.748	133.793	387.718	300.521	186.761	-77.672	273.643	365.035	-27.238	272.053	245.557	-91.224	272.685	358.346	-126.920	293.509	390.920	-116.469	253.372	395.331	-122.003	273.741	451.092	-6.148	274.222	177.931
135	0.67000	417.609	334.869	220.977	390.099	393.616	177.484	450.159	324.764	133.804	387.726	300.534	186.754	-76.422	274.414	368.079	-24.599	272.716	249.232	-89.911	273.260	361.254	-126.198	293.908	393.386	-115.480	253.860	398.009	-121.847	274.332	453.624	-2.820	274.732	181.808
136	0.67500	417.605	334.875	220.971	390.094	393.611	177.487	450.159	324.766	133.806	387.721	300.531	186.764	-75.237	275.167	371.165	-22.032	273.415	252.946	-88.605	273.865	364.194	-125.433	294.285	395.724	-114.440	254.347	400.618	-121.714	274.850	456.117	0.449	275.234	185.700
137	0.68000	417.609	334.878	220.973	390.097	393.623	177.487	450.161	324.755	133.796	387.719	300.524	186.759	-74.030	276.027	374.171	-19.408	274.213	256.597	-87.288	274.467	367.044	-124.753	294.578	398.120	-113.398	254.754	403.199	-121.626	275.342	458.542	3.750	275.880	189.602
138	0.68500	417.606	334.876	220.969	390.096	393.625	177.480	450.158	324.754	133.793	387.721	300.532	186.754	-72.841	276.813	377.201	-16.818	275.093	260.223	-86.007	275.090	369.922	-124.062	294.860	400.421	-112.399	255.162	405.751	-121.550	275.765	460.956	7.011	276.619	193.463
139	0.69000	417.602	334.871	220.972	390.098	393.611	177.485	450.157	324.751	133.798	387.722	300.535	186.754	-71.661	277.575	380.164	-14.230	276.081	263.805	-84.719	275.683	372.706	-123.353	295.156	402.746	-111.417	255.536	408.258	-121.470	276.165	463.311	10.252	277.460	197.414
140	0.69500	417.606	334.871	220.968	390.099	393.622	177.474	450.155	324.759	133.781	387.716	300.539	186.749	-70.493	278.312	383.185	-11.672	277.023	267.591	-83.448	276.266	375.477	-122.641	295.511	404.983	-110.363	255.841	410.705	-121.400	276.571	465.613	13.486	278.351	201.310
141	0.70000	417.606	334.863	220.977	390.099	393.608	177.486	450.213	324.734	133.772	387.728	300.521	186.742	-69.306	279.168	386.086	-9.095	278.113	271.175	-82.133	276.923	378.248	-121.910	295.810	407.207	-109.277	256.343	413.141	-121.297	276.970	467.899	16.683	279.282	205.159
142	0.70500	417.602	334.870	220.977	390.098	393.611	177.490	450.159	324.754	133.789	387.714	300.533	186.752	-68.088	280.019	389.030	-6.531	279.213	274.734	-80.805	277.718	381.032	-121.160	296.170	409.409	-108.161	256.879	415.570	-121.107	277.458	470.130	19.887	280.253	209.068
143	0.71000	417.602	334.857	220.971	390.096	393.609	177.480	450.157	324.754	133.788	387.719	300.532	186.755	-66.847	280.953	391.939	-3.966	280.404	278.299	-79.415	278.489	383.734	-120.320	296.618	411.543	-106.998	257.439	418.035	-120.874	277.993	472.380	23.022	281.306	212.945
144	0.71500	417.607	334.867	220.969	390.094	393.608	177.491	450.157	324.751	133.784	387.720	300.524	186.745	-65.543	281.656	394.999	-1.434	281.659	281.840	-77.983	279.133	386.530	-119.479	297.060	413.724	-105.722	258.056	420.421	-120.561	278.674	474.548	26.157	282.436	216.698
145	0.72000	417.605	334.864	220.962	390.090	393.612	177.490	450.144	324.749	133.790	387.719	300.532	186.753	-64.203	282.783	397.763	1.100	282.919	285.374	-76.506	280.093	389.180	-118.604	297.535	415.845	-104.410	258.841	422.867	-120.113	279.467	476.710	29.261	283.540	220.369
146	0.72500	417.609	334.868	220.971	390.095	393.602	177.483	450.159	324.761	133.784	387.714	300.522	186.756	-62.816	283.968	400.539	3.592	284.199	288.735	-74.979	281.099	391.783	-117.558	298.199	417.861	-103.019	259.702	425.314	-119.567	280.404	478.878	32.366	284.791	224.017
147	0.73000	417.601	334.866	220.983	390.097	393.619	177.498	450.156	324.750	133.794	387.711	300.516	186.766	-61.357	285.236	403.222	6.136	285.591	292.033	-73.419	282.229	394.411	-116.438	298.954	419.906	-101.542	260.676	427.746	-118.886	281.528	481.001	35.442	286.082	227.602
148	0.73500	417.607	334.872	220.974	390.084	393.612	177.482	450.148	324.753	133.793	387.714	300.512	186.754	-59.860	286.577	405.904	8.620	286.970	295.325	-71.782	283.423	396.969	-115.206	299.864	421.914	-100.028	261.762	430.159	-118.074	282.828	483.133	38.450	287.437	231.093
149	0.74000	417.605	334.864	220.979	390.088	393.627	177.486	450.158	324.761	133.792	387.709	300.528	186.749	-58.289	287.995	408.508	11.084	288.382	298.480	-70.109	284.682	399.512	-113.913	300.870	423.981	-98.420	262.984	432.699	-117.107	284.268	485.301	41.453	288.875	234.563
150	0.74500	417.606	334.872	220.982	390.093	393.620	177.492	450.149	324.757	133.796	387.714	300.529	186.752	-56.655	289.439	411.097	13.564	289.799	301.649	-68.382	285.996	402.015	-112.510	301.984	426.064	-96.781	264.378	435.139	-116.038	285.876	487.454	44.381	290.245	237.909
151	0.75000	417.601	334.874	220.970	390.096	393.615	177.497	450.155	324.757	133.784	387.708	300.521	186.757	-54.942	291.026	413.543	16.020	291.271	304.706	-66.597	287.398	404.486	-110.920	303.193	427.960	-95.088	265.803	437.567	-114.837	287.592	489.594	47.328	291.813	241.109
152	0.75500	417.596	334.871	220.976	390.087	393.623	177.490	450.156	324.751	133.785	387.717	300.524	186.771	-53.236	292.559	416.055	18.459	292.779	307.566	-64.792	288.866	406.925	-109.388	304.565	430.139	-93.320	267.309	439.985	-113.525	289.400	491.746	50.268	293.404	244.325
153	0.76000	417.606	334.868	220.980	390.088	393.610	177.478	450.154	324.755	133.786	387.716	300.527	186.760	-51.457	294.104	418.525	20.876	294.273	310.439	-62.952	290.333	409.279	-107.680	305.911	432.056	-91.521	268.853	442.451	-112.104	291.307	493.908	53.132	295.088	247.471
154	0.76500	417.605	334.874	220.981	390.090	393.626	177.490	450.155	324.755	133.791	387.716	300.522	186.761	-49.651	295.701	420.920	23.229	295.737	313.348	-61.073	291.715	411.724	-106.047	307.273	434.162	-89.744	270.445	444.884	-110.593	293.186	496.080	55.989	296.757	250.539
155	0.77000	417.600	334.874	220.967	390.097	393.623	177.492	450.150	324.755	133.794	387.715	300.526	186.759	-47.854	297.273	423.276	25.593	297.290	316.061	-59.227	293.211	414.046	-104.308	308.700	436.230	-87.883	272.008	447.288	-109.010	295.036	498.239	58.782	298.409	253.589
156	0.77500	417.606	334.872	220.970	390.097	393.622	177.483	450.159	324.750	133.791	387.725	300.511	186.762	-46.028	298.847	425.568	27.877	298.819	318.783	-57.359	294.882	416.383	-102.602	310.060	438.267	-86.036	273.592	449.649	-107.423	296.773	500.415	61.527	300.119	256.505
157	0.78000	417.603	334.858	220.973	390.099	393.619	177.479	450.157	324.751	133.793	387.720	300.521	186.771	-44.106	300.480	427.641	30.161	300.393	321.345	-55.542	295.987	418.650	-100.834	311.394	440.289	-84.184	275.056	451.985	-105.782	298.462	502.485	64.225	301.803	259.319
158	0.78500	417.608	334.859	220.975	390.090	393.624	177.486	450.158	324.747	133.792	387.715	300.524	186.762	-42.295	301.931	429.797	32.365	301.890	323.948	-53.660	297.401	420.764	-99.126	312.607	442.267	-82.325	276.428	454.190	-104.142	299.979	504.527	66.868	303.524	262.128
159	0.79000	417.612	334.851	220.974	390.094	393.612	177.490	450.156	324.742	133.798	387.718	300.510	186.751	-40.506	303.281	431.887	34.604	303.504	326.258	-51.820	298.639	422.858	-97.416	313.741	444.135	-80.435	277.694	456.250	-102.516	301.315	506.454	69.446	305.276	264.717
160	0.79500	417.602	334.871	220.968	390.097	393.625	177.490	450.161	324.738	133.798	387.719	300.514	186.766	-38.725	304.596	433.910	36.819	305.003	328.675	-49.982	299.575	424.773	-95.734	314.733	445.956	-78.536	278.735	458.209	-100.933	302.494	508.280	72.005	306.987	267.326
161	0.80000	417.620	334.863	220.981	390.094	393.612	177.489	450.163	324.731	133.787	387.722	300.501	186.761	-36.963	305.837	435.741	38.972	306.603	330.877	-48.166	300.736	426.621	-94.094	315.617	447.687	-76.739	279.732	460.108	-99.402	303.460	509.984	74.514	308.803	269.743
162	0.80500	417.611	334.866	220.971	390.104	393.602	177.504	450.157	324.753	133.790	387.722	300.513	186.749	-35.265	306.945	437.604	41.143	308.307	333.118	-46.408	301.775	428.395	-92.471	316.327	449.227	-74.933	280.599	461.911	-97.940	304.243	511.617	76.983	310.598	272.088
