NO_OF_FRAMES	12020
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 11:49:28.214	91972.22731710
DATA_INCLUDED	3D
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
6133	30.66000	419.226	334.647	221.019	391.600	393.455	178.017	451.230	324.661	133.728	389.134	299.794	187.092	170.118	267.953	345.952	242.811	284.861	239.662	161.634	259.158	336.619	113.249	257.220	357.480	142.101	230.709	372.355	111.375	247.592	420.651	273.827	291.934	176.430
6134	30.66500	419.218	334.637	221.018	391.586	393.464	178.004	451.215	324.626	133.754	389.119	299.784	187.092	170.431	268.672	346.094	243.021	285.515	239.660	161.943	259.868	336.737	113.598	257.807	357.683	142.510	231.359	372.540	111.804	248.272	420.863	273.961	292.601	176.466
6135	30.67000	419.212	334.663	221.019	391.577	393.461	178.004	451.222	324.599	133.795	389.118	299.789	187.105	170.787	269.411	346.298	243.226	286.185	239.736	162.262	260.639	336.976	113.934	258.538	358.097	142.920	232.177	372.875	112.412	249.082	421.201	274.106	293.051	176.481
6136	30.67500	419.201	334.653	221.024	391.603	393.537	177.978	451.331	324.630	133.887	389.107	299.793	187.102	171.157	270.245	346.518	243.370	286.801	239.845	162.609	261.437	337.306	114.340	259.479	358.553	143.362	233.106	373.318	113.027	250.227	421.663	274.211	293.667	176.522
6137	30.68000	419.188	334.664	221.032	391.594	393.548	177.980	451.309	324.629	133.895	389.105	299.797	187.104	171.582	271.176	346.763	243.534	287.403	239.892	162.983	262.391	337.529	114.795	260.581	359.065	143.808	234.219	373.883	113.708	251.645	422.250	274.275	294.193	176.506
6138	30.68500	419.180	334.681	221.021	391.587	393.548	177.976	451.312	324.630	133.898	389.089	299.814	187.107	172.040	272.185	347.035	243.675	288.026	239.891	163.372	263.368	337.927	115.311	261.812	359.580	144.284	235.434	374.439	114.483	253.219	422.864	274.361	294.807	176.543
6139	30.69000	419.178	334.667	221.031	391.577	393.534	177.981	451.309	324.630	133.900	389.089	299.816	187.106	172.521	273.263	347.272	243.820	288.600	239.886	163.855	264.375	338.429	115.817	263.124	360.245	144.712	236.757	375.032	115.313	254.932	423.556	274.409	295.304	176.467
6140	30.69500	419.389	334.656	221.122	391.581	393.542	177.983	451.295	324.629	133.901	389.076	299.803	187.115	173.132	274.300	347.571	243.950	289.139	239.918	164.341	265.183	339.299	116.393	264.622	360.832	145.207	238.127	375.712	116.172	256.758	424.272	274.455	295.806	176.402
6141	30.70000	419.433	334.763	221.102	391.565	393.553	177.979	451.283	324.633	133.899	389.072	299.798	187.111	173.536	275.554	347.669	244.104	289.697	239.929	164.721	266.628	339.115	116.911	265.983	361.506	145.848	239.436	376.419	117.051	258.643	424.936	274.499	296.286	176.342
6142	30.70500	419.383	334.780	221.052	391.563	393.518	177.982	451.282	324.618	133.902	389.073	299.778	187.111	174.076	276.687	347.915	244.263	290.274	239.884	165.177	267.756	339.413	117.452	267.473	362.120	146.448	240.849	377.087	117.944	260.558	425.536	274.566	296.735	176.247
6143	30.71000	419.292	334.825	220.996	391.556	393.521	177.987	451.281	324.618	133.904	389.070	299.783	187.109	174.584	277.851	348.096	244.413	290.832	239.810	165.596	268.894	339.718	117.964	268.870	362.672	147.010	242.422	377.702	118.812	262.462	426.135	274.592	297.183	176.097
6144	30.71500	419.316	335.451	220.686	391.557	393.517	177.997	451.279	324.615	133.903	389.061	299.783	187.103	175.086	278.990	348.249	244.566	291.364	239.664	166.049	269.990	339.946	118.501	269.980	363.330	147.556	243.796	378.214	119.634	264.288	426.649	274.592	297.610	175.921
6145	30.72000	419.281	335.666	220.601	391.555	393.515	177.991	451.276	324.613	133.896	389.061	299.775	187.109	175.573	280.064	348.375	244.711	291.868	239.581	166.459	271.037	340.165	119.038	271.252	363.751	148.056	245.156	378.749	120.410	266.024	427.095	274.588	297.999	175.754
6146	30.72500	419.170	334.805	220.940	391.631	393.167	177.740	451.275	324.592	133.900	389.115	298.980	187.392	176.010	281.069	348.481	244.827	292.299	239.462	166.871	271.996	340.366	119.511	272.480	364.095	148.540	246.382	379.149	121.108	267.631	427.478	274.580	298.416	175.571
6147	30.73000	419.358	334.512	220.690	391.609	393.268	177.814	451.280	324.590	133.909	389.131	299.224	187.262	176.430	281.982	348.560	244.951	292.757	239.370	167.234	272.905	340.505	119.940	273.576	364.364	148.966	247.519	379.434	121.752	269.056	427.788	274.537	298.799	175.334
6148	30.73500	419.239	334.805	220.868	391.576	393.387	177.902	451.287	324.606	133.898	389.069	299.769	187.100	176.808	282.729	348.593	245.070	293.178	239.181	167.536	273.693	340.606	120.356	274.560	364.584	149.340	248.508	379.711	122.319	270.307	428.035	274.496	299.055	175.110
6149	30.74000	419.231	334.826	220.863	391.587	393.384	177.909	451.290	324.601	133.899	389.069	299.770	187.103	177.120	283.470	348.619	245.201	293.575	239.043	168.046	273.904	341.429	120.654	275.361	364.818	149.672	249.334	379.877	122.783	271.323	428.187	274.469	299.320	174.881
6150	30.74500	419.238	334.829	220.869	391.590	393.372	177.918	451.289	324.599	133.896	389.075	299.786	187.102	177.402	284.056	348.555	245.294	293.857	238.935	168.297	274.485	341.502	120.966	276.095	364.962	149.946	250.007	379.958	123.337	272.190	428.005	274.409	299.539	174.627
6151	30.75000	419.238	334.828	220.872	391.597	393.384	177.909	451.293	324.602	133.898	389.084	299.771	187.104	177.661	284.524	348.528	245.394	294.157	238.762	168.452	275.052	341.284	121.237	276.718	364.894	150.176	250.543	379.998	123.626	272.755	428.061	274.361	299.702	174.434
6152	30.75500	419.423	334.205	220.874	391.596	393.394	177.909	451.306	324.609	133.896	389.055	300.079	187.019	177.825	284.914	348.499	245.454	294.433	238.595	168.632	275.422	341.214	121.432	277.068	364.883	150.374	250.894	379.945	123.858	273.126	428.090	274.301	299.871	174.212
6153	30.76000	419.366	334.172	220.915	391.603	393.391	177.920	451.302	324.608	133.897	389.066	300.091	187.013	178.031	285.147	348.433	245.552	294.690	238.366	168.897	275.581	341.331	121.574	277.239	364.928	150.576	251.139	379.830	124.007	273.286	428.070	274.222	299.999	173.959
6154	30.76500	419.130	334.560	220.962	391.607	393.408	177.897	451.312	324.624	133.898	389.066	300.100	187.011	178.180	285.344	348.346	245.623	294.930	238.225	169.054	275.801	341.185	121.723	277.318	364.785	150.748	251.232	379.629	124.082	273.203	428.024	274.122	300.097	173.679
6155	30.77000	418.994	334.648	220.874	391.611	393.413	177.893	451.322	324.620	133.898	389.076	300.100	187.015	178.300	285.456	348.249	245.681	295.114	238.028	169.123	276.031	340.768	121.901	277.395	364.498	150.914	251.222	379.436	124.164	273.007	427.894	274.038	300.107	173.370
6156	30.77500	419.240	334.540	221.087	391.618	393.408	177.904	451.323	324.622	133.895	389.088	300.114	187.007	178.428	285.509	348.093	245.737	295.286	237.809	169.282	276.082	340.615	122.036	277.287	364.300	151.122	251.119	379.151	124.227	272.723	427.716	273.894	300.197	173.064
6157	30.78000	419.246	334.538	221.087	391.632	393.425	177.885	451.325	324.633	133.896	389.078	300.116	187.011	178.560	285.553	347.907	245.814	295.473	237.572	169.475	276.092	340.466	122.181	277.055	364.032	151.318	250.956	378.870	124.300	272.337	427.440	273.698	300.252	172.701
6158	30.78500	419.257	334.541	221.099	391.627	393.430	177.896	451.340	324.622	133.897	389.094	300.118	187.008	178.805	285.560	347.652	245.870	295.643	237.292	169.826	276.403	339.750	122.370	276.797	363.753	151.583	250.809	378.597	124.439	271.962	427.121	273.474	300.297	172.228
6159	30.79000	419.259	334.542	221.092	391.643	393.415	177.894	451.333	324.639	133.890	389.092	300.118	187.004	179.038	285.482	347.459	245.923	295.779	236.926	170.106	276.024	339.919	122.574	276.485	363.620	151.901	250.615	378.248	124.606	271.583	426.849	273.044	300.449	171.794
6160	30.79500	419.262	334.541	221.089	391.635	393.420	177.891	451.335	324.620	133.891	389.096	300.121	187.001	179.287	285.449	347.298	246.003	295.931	236.592	170.288	276.287	339.326	122.891	276.330	363.284	152.258	250.456	378.004	124.916	271.245	426.596	272.823	300.541	171.326
6161	30.80000	419.262	334.538	221.085	391.639	393.423	177.901	451.336	324.621	133.891	389.100	300.118	187.004	179.594	285.427	347.095	246.097	296.073	236.245	170.562	276.136	339.257	123.274	276.181	363.077	152.698	250.323	377.772	125.339	270.961	426.407	272.656	300.669	170.790
6162	30.80500	419.268	334.533	221.087	391.637	393.418	177.903	451.340	324.628	133.886	389.093	300.112	187.019	179.973	285.423	346.886	246.171	296.119	235.785	171.001	275.844	339.415	123.699	276.017	363.091	153.186	250.210	377.544	125.919	270.811	426.296	272.525	300.796	170.339
6163	30.81000	419.264	334.530	221.098	391.634	393.411	177.895	451.344	324.626	133.888	389.103	300.114	187.009	180.406	285.389	346.701	246.239	296.216	235.432	171.401	275.801	339.287	124.169	275.945	363.119	153.747	250.178	377.439	126.633	270.743	426.286	272.420	300.925	169.861
6164	30.81500	419.258	334.522	221.092	391.640	393.413	177.888	451.346	324.621	133.886	389.276	300.274	186.974	180.898	285.322	346.544	246.327	296.257	235.051	171.840	275.790	339.172	124.730	275.961	363.223	154.342	250.146	377.439	127.457	270.731	426.414	272.315	300.917	169.515
6165	30.82000	419.264	334.514	221.090	391.647	393.409	177.892	451.342	324.611	133.890	389.279	300.261	186.969	181.402	285.322	346.399	246.376	296.256	234.712	172.294	275.774	339.147	125.309	275.970	363.428	154.991	250.160	377.512	128.424	270.792	426.608	272.197	301.118	169.150
6166	30.82500	419.258	334.504	221.089	391.642	393.409	177.901	451.334	324.618	133.882	389.160	300.158	186.990	181.907	285.350	346.364	246.410	296.255	234.437	172.758	275.764	339.131	125.963	275.992	363.781	155.702	250.199	377.620	129.499	270.904	426.881	272.126	301.173	168.867
6167	30.83000	419.255	334.509	221.092	391.636	393.489	177.821	451.329	324.606	133.888	389.085	300.097	187.005	182.419	285.334	346.345	246.444	296.201	234.206	173.127	275.980	338.873	126.572	276.116	364.058	156.414	250.276	377.834	130.591	271.049	427.288	272.095	301.178	168.604
6168	30.83500	419.242	334.502	221.090	391.683	393.622	177.713	451.320	324.603	133.887	389.083	300.101	186.998	182.930	285.352	346.368	246.462	296.091	234.003	173.588	275.949	338.999	127.213	276.187	364.516	157.160	250.351	378.108	131.681	271.238	427.730	272.064	301.093	168.367
6169	30.84000	419.236	334.505	221.090	391.787	393.611	177.623	451.319	324.598	133.887	389.078	300.083	187.003	183.422	285.345	346.398	246.488	296.010	233.806	174.102	275.741	339.400	127.842	276.135	365.083	157.882	250.438	378.459	132.767	271.405	428.163	272.066	301.046	168.154
6170	30.84500	419.236	334.523	221.094	391.788	393.517	177.690	451.310	324.602	133.894	389.073	300.094	187.009	183.870	285.337	346.486	246.512	295.874	233.656	174.440	275.917	339.241	128.307	276.297	365.576	158.574	250.492	378.711	133.806	271.545	428.580	272.037	300.909	167.931
6171	30.85000	419.224	334.516	221.089	391.729	393.418	177.805	451.302	324.616	133.886	389.062	300.077	187.006	184.296	285.333	346.512	246.533	295.763	233.483	174.831	275.865	339.381	128.828	276.252	365.959	159.222	250.522	378.975	134.712	271.721	428.911	271.975	300.798	167.755
6172	30.85500	419.212	334.513	221.104	391.607	393.378	177.902	451.296	324.605	133.893	389.055	300.088	187.000	184.714	285.330	346.529	246.528	295.642	233.293	175.297	275.629	339.710	129.313	276.124	366.467	159.784	250.539	379.175	135.540	271.817	429.172	271.892	300.712	167.579
6173	30.86000	419.210	334.513	221.089	391.584	393.396	177.912	451.291	324.606	133.901	389.040	300.090	187.023	185.052	285.271	346.499	246.559	295.550	233.145	175.616	275.566	339.705	129.839	276.216	366.481	160.297	250.502	379.292	136.224	271.824	429.357	271.841	300.623	167.411
6174	30.86500	419.203	334.519	221.104	391.584	393.394	177.911	451.284	324.611	133.890	389.038	300.091	187.018	185.338	285.186	346.433	246.581	295.478	232.991	175.808	275.654	339.396	130.264	275.933	366.419	160.715	250.407	379.334	136.802	271.980	429.226	271.836	300.573	167.248
6175	30.87000	419.204	334.527	221.088	391.571	393.397	177.914	451.274	324.616	133.895	389.025	300.096	187.019	185.572	285.032	346.313	246.645	295.390	232.788	176.103	275.366	339.614	130.399	275.905	366.699	161.027	250.311	379.331	137.210	271.889	429.388	271.839	300.531	167.004
6176	30.87500	419.212	334.231	221.332	391.575	393.401	177.911	451.281	324.613	133.896	389.026	300.096	187.014	185.707	284.884	346.201	246.725	295.330	232.676	176.254	275.192	339.516	130.529	275.480	366.909	161.217	250.137	379.219	137.436	271.728	429.221	271.884	300.535	166.866
6177	30.88000	419.172	334.406	221.181	391.575	393.407	177.906	451.281	324.616	133.901	389.021	300.113	187.020	185.773	284.681	346.098	246.766	295.249	232.567	176.329	274.974	339.381	130.582	275.265	366.720	161.284	249.888	379.065	137.452	271.449	429.077	271.936	300.550	166.740
6178	30.88500	419.160	334.566	221.046	391.568	393.406	177.908	451.273	324.616	133.902	389.028	300.098	187.021	185.771	284.420	345.950	246.844	295.213	232.478	176.346	274.717	339.176	130.603	275.113	366.198	161.254	249.612	378.868	137.344	271.125	428.806	272.012	300.564	166.634
6179	30.89000	418.986	334.531	220.887	391.563	393.414	177.911	451.271	324.627	133.895	389.091	300.053	187.105	185.677	284.129	345.740	246.893	295.172	232.385	176.187	274.667	338.664	130.464	274.689	365.868	161.131	249.221	378.553	137.074	270.645	428.486	272.153	300.572	166.529
6180	30.89500	418.921	334.485	220.950	391.560	393.414	177.908	451.270	324.629	133.901	389.016	300.246	186.914	185.510	283.848	345.535	246.961	295.128	232.319	176.128	274.104	338.738	130.388	274.149	365.360	160.896	248.824	378.207	136.628	270.045	428.127	272.215	300.635	166.454
6181	30.90000	419.161	334.623	220.999	391.569	393.419	177.901	451.276	324.628	133.900	389.009	300.222	186.926	185.309	283.443	345.313	247.031	295.032	232.235	175.887	273.937	338.178	130.107	273.741	364.727	160.596	248.321	377.802	136.083	269.391	427.647	272.289	300.694	166.427
6182	30.90500	419.165	334.610	220.991	391.566	393.420	177.901	451.284	324.624	133.897	389.006	300.226	186.932	185.045	283.064	345.096	247.131	294.953	232.141	175.763	273.348	338.127	129.776	273.181	364.294	160.219	247.766	377.276	135.429	268.631	427.112	272.405	300.737	166.364
6183	30.91000	419.168	334.609	220.994	391.575	393.424	177.909	451.388	324.468	134.080	389.016	300.230	186.931	184.802	282.592	344.873	247.220	294.960	232.042	175.578	272.988	337.772	129.405	272.597	363.727	159.808	247.195	376.776	134.690	267.757	426.567	272.490	300.768	166.288
6184	30.91500	419.182	334.620	220.989	391.523	393.392	177.783	451.391	324.729	133.891	389.025	300.217	186.922	184.496	282.185	344.604	247.299	294.945	231.975	175.275	272.778	337.097	129.014	272.053	362.965	159.278	246.693	376.176	133.923	266.825	425.975	272.600	300.836	166.236
6185	30.92000	419.190	334.611	220.987	391.632	393.460	177.427	451.334	324.804	133.784	389.035	300.220	186.924	184.220	281.769	344.336	247.432	294.916	231.923	175.015	272.384	336.810	128.634	271.487	362.277	158.959	245.976	375.610	133.150	265.885	425.301	272.708	300.883	166.228
6186	30.92500	419.190	334.604	220.993	391.829	393.535	177.790	451.324	324.803	133.788	389.036	300.211	186.920	183.893	281.368	344.106	247.508	294.948	231.942	174.874	271.742	336.775	128.235	270.775	361.832	158.546	245.368	375.035	132.371	264.933	424.719	272.840	300.970	166.260
6187	30.93000	419.194	334.609	220.981	391.819	393.538	177.726	451.337	324.806	133.777	389.039	300.225	186.925	183.607	280.995	343.913	247.586	294.997	231.978	174.563	271.593	336.255	127.873	270.224	361.109	158.169	244.746	374.591	131.658	264.006	424.200	272.995	301.060	166.335
6188	30.93500	419.203	334.608	220.984	391.955	393.522	177.871	451.340	324.800	133.779	389.040	300.219	186.928	183.326	280.593	343.786	247.954	294.982	232.267	174.441	271.041	336.336	127.544	269.577	360.749	157.863	244.201	374.137	130.978	263.174	423.752	273.134	301.169	166.440
6189	30.94000	419.203	334.601	220.980	391.864	393.667	177.637	451.354	324.798	133.782	389.044	300.210	186.929	183.023	280.337	343.671	248.031	295.037	232.366	174.290	270.736	336.136	127.277	269.098	360.354	157.570	243.637	373.803	130.407	262.385	423.366	273.269	301.280	166.546
6190	30.94500	419.211	334.604	220.984	391.853	393.670	177.662	451.354	324.792	133.786	389.027	300.193	186.874	182.764	280.094	343.616	248.086	295.161	232.494	174.168	270.448	336.038	127.072	268.604	360.052	157.389	243.153	373.496	129.956	261.747	423.106	273.390	301.404	166.677
6191	30.95000	419.449	334.721	220.984	391.812	393.594	177.674	451.363	324.790	133.775	388.991	300.184	186.724	182.794	279.819	343.744	248.171	295.188	232.618	174.133	270.195	336.181	126.915	268.176	359.934	157.260	242.821	373.385	129.655	261.236	422.936	273.489	301.555	166.830
6192	30.95500	419.429	334.707	221.031	391.794	393.582	177.721	451.364	324.790	133.776	389.284	300.303	186.880	182.726	279.639	343.786	248.233	295.271	232.740	174.032	270.177	335.945	126.911	267.935	359.813	157.212	242.571	373.339	129.481	260.877	422.902	273.680	301.660	167.049
6193	30.96000	419.295	334.632	221.038	391.731	393.557	177.787	451.366	324.795	133.779	389.288	300.300	186.878	182.665	279.570	343.885	248.266	295.284	232.942	174.012	269.987	336.151	126.909	267.677	360.005	157.233	242.412	373.413	129.473	260.648	422.974	273.777	301.843	167.254
6194	30.96500	419.238	334.594	221.018	391.631	393.495	177.819	451.366	324.789	133.779	389.301	300.303	186.878	182.738	279.501	344.087	248.302	295.365	233.215	174.053	269.949	336.268	126.972	267.675	360.171	157.329	242.352	373.609	129.619	260.537	423.214	273.910	302.005	167.461
6195	30.97000	419.235	334.598	221.022	391.586	393.467	177.821	451.364	324.789	133.779	389.296	300.286	186.885	182.852	279.506	344.323	248.374	295.406	233.411	174.142	269.955	336.528	127.104	267.742	360.519	157.506	242.352	373.881	129.889	260.568	423.538	274.030	302.183	167.711
6196	30.97500	419.246	334.588	221.023	391.583	393.473	177.814	451.369	324.795	133.774	389.295	300.298	186.879	183.016	279.570	344.557	248.414	295.465	233.683	174.199	270.342	336.327	127.320	267.848	360.874	157.763	242.423	374.246	130.288	260.697	423.970	274.089	302.327	168.011
6197	30.98000	419.242	334.593	221.022	391.589	393.474	177.820	451.368	324.788	133.774	389.301	300.309	186.874	183.251	279.628	344.867	248.474	295.475	233.944	174.412	270.418	336.664	127.598	267.975	361.404	158.068	242.640	374.782	130.781	260.924	424.525	274.165	302.442	168.320
6198	30.98500	419.241	334.607	221.021	391.584	393.467	177.821	451.369	324.802	133.777	389.296	300.299	186.885	183.451	279.820	345.241	248.524	295.557	234.159	174.608	270.554	337.079	127.894	268.099	361.989	158.433	242.845	375.328	131.344	261.217	425.130	274.361	302.459	168.643
6199	30.99000	419.232	334.601	221.024	391.578	393.476	177.821	451.368	324.801	133.778	389.288	300.315	186.881	183.702	280.015	345.558	248.554	295.665	234.467	174.842	270.734	337.474	128.211	268.323	362.643	158.841	243.134	375.899	131.923	261.613	425.756	274.457	302.497	168.957
6200	30.99500	419.238	334.610	221.025	391.574	393.481	177.811	451.359	324.796	133.777	389.275	300.300	186.884	183.950	280.209	345.975	248.582	295.716	234.734	175.100	270.576	338.460	128.524	268.442	363.363	159.279	243.408	376.497	132.533	262.039	426.430	274.557	302.540	169.225
6201	31.00000	419.226	334.618	221.019	391.568	393.479	177.822	451.347	324.802	133.774	389.278	300.322	186.878	184.144	280.523	346.373	248.605	295.756	235.032	175.322	270.816	338.923	128.845	268.602	364.042	159.680	243.761	377.100	133.151	262.527	427.121	274.660	302.554	169.600
