NO_OF_FRAMES	5500
NO_OF_CAMERAS	14
NO_OF_MARKERS	11
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2023-06-20, 10:57:21.232	88845.24398590
DATA_INCLUDED	3D
EVENT	Extra markers on catheter, no marker on tip, ideal phantom angle	1	0.00000
MARKER_NAMES	skull_phantom1	skull_phantom2	skull_phantom3	skull_phantom4	catheter3_mid3_tip1	catheter3_mid3_tip2	catheter3_mid3_tip3	catheter3_mid3_tip4	catheter3_mid3_tip5	catheter3_mid3_tip6	catheter3_mid3_tip7
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Virtual
Frame	Time	skull_phantom1 X	skull_phantom1 Y	skull_phantom1 Z	skull_phantom2 X	skull_phantom2 Y	skull_phantom2 Z	skull_phantom3 X	skull_phantom3 Y	skull_phantom3 Z	skull_phantom4 X	skull_phantom4 Y	skull_phantom4 Z	catheter3_mid3_tip1 X	catheter3_mid3_tip1 Y	catheter3_mid3_tip1 Z	catheter3_mid3_tip2 X	catheter3_mid3_tip2 Y	catheter3_mid3_tip2 Z	catheter3_mid3_tip3 X	catheter3_mid3_tip3 Y	catheter3_mid3_tip3 Z	catheter3_mid3_tip4 X	catheter3_mid3_tip4 Y	catheter3_mid3_tip4 Z	catheter3_mid3_tip5 X	catheter3_mid3_tip5 Y	catheter3_mid3_tip5 Z	catheter3_mid3_tip6 X	catheter3_mid3_tip6 Y	catheter3_mid3_tip6 Z	catheter3_mid3_tip7 X	catheter3_mid3_tip7 Y	catheter3_mid3_tip7 Z	
77	0.38000	420.496	336.751	221.153	391.078	395.243	178.484	452.248	328.386	133.567	391.097	301.678	187.246	317.819	476.991	47.193	191.739	475.542	18.546	319.732	469.102	34.300	365.204	447.114	29.854	364.318	489.226	30.338	412.542	475.041	62.268	124.114	468.497	-3.570
78	0.38500	420.505	336.757	221.161	391.079	395.243	178.493	452.250	328.382	133.570	391.054	301.798	187.124	317.827	476.984	47.180	191.725	475.542	18.562	319.736	469.122	34.282	365.211	447.109	29.867	364.300	489.231	30.335	412.543	475.060	62.270	124.110	468.485	-3.556
79	0.39000	420.502	336.751	221.153	391.084	395.242	178.487	452.256	328.395	133.578	391.066	301.812	187.122	317.828	476.980	47.185	191.738	475.548	18.539	319.736	469.135	34.280	365.219	447.094	29.874	364.311	489.231	30.350	412.554	475.029	62.271	124.122	468.512	-3.585
80	0.39500	420.501	336.759	221.150	391.086	395.242	178.489	452.250	328.389	133.571	391.071	301.798	187.122	317.829	476.989	47.184	191.720	475.531	18.547	319.739	469.129	34.280	365.202	447.107	29.865	364.317	489.212	30.352	412.551	475.040	62.276	124.116	468.492	-3.576
81	0.40000	420.505	336.758	221.154	391.094	395.233	178.492	452.254	328.374	133.581	391.098	301.669	187.237	317.831	476.984	47.182	191.738	475.551	18.531	319.730	469.143	34.278	365.205	447.108	29.860	364.306	489.224	30.322	412.548	475.052	62.264	124.116	468.506	-3.586
82	0.40500	420.506	336.752	221.155	391.077	395.227	178.488	452.252	328.382	133.565	391.069	301.812	187.126	317.825	476.986	47.181	191.726	475.513	18.546	319.742	469.122	34.290	365.207	447.116	29.870	364.317	489.213	30.342	412.553	475.036	62.263	124.117	468.469	-3.569
83	0.41000	420.510	336.747	221.149	391.078	395.242	178.486	452.250	328.380	133.575	391.073	301.806	187.133	317.816	476.986	47.178	191.726	475.534	18.538	319.743	469.117	34.288	365.206	447.108	29.864	364.323	489.217	30.330	412.559	475.045	62.273	124.119	468.486	-3.581
84	0.41500	420.509	336.762	221.147	391.078	395.236	178.497	452.250	328.382	133.561	391.065	301.804	187.113	317.814	476.989	47.186	191.728	475.533	18.535	319.747	469.128	34.289	365.227	447.102	29.873	364.323	489.226	30.331	412.547	475.053	62.280	124.123	468.480	-3.589
85	0.42000	420.507	336.754	221.155	391.088	395.244	178.479	452.251	328.390	133.575	391.059	301.804	187.116	317.825	476.981	47.187	191.722	475.522	18.565	319.741	469.132	34.285	365.199	447.102	29.849	364.312	489.230	30.352	412.551	475.033	62.276	124.112	468.489	-3.556
86	0.42500	420.506	336.752	221.157	391.083	395.238	178.490	452.254	328.387	133.567	391.090	301.679	187.251	317.824	476.977	47.186	191.733	475.547	18.537	319.751	469.123	34.291	365.210	447.102	29.872	364.326	489.220	30.326	412.550	475.042	62.260	124.121	468.499	-3.575
87	0.43000	420.498	336.765	221.151	391.080	395.239	178.490	452.254	328.390	133.579	391.061	301.806	187.115	317.829	476.979	47.183	191.739	475.538	18.537	319.738	469.126	34.286	365.233	447.123	29.868	364.314	489.246	30.332	412.551	475.040	62.268	124.125	468.491	-3.586
88	0.43500	420.506	336.753	221.155	391.084	395.235	178.487	452.254	328.386	133.565	391.067	301.793	187.134	317.817	476.992	47.184	191.744	475.540	18.525	319.734	469.115	34.295	365.227	447.110	29.859	364.318	489.227	30.348	412.553	475.052	62.267	124.126	468.490	-3.596
89	0.44000	420.510	336.760	221.142	391.083	395.245	178.487	452.251	328.390	133.565	391.101	301.678	187.251	317.826	476.980	47.205	191.732	475.537	18.566	319.740	469.129	34.290	365.217	447.108	29.863	364.317	489.226	30.337	412.549	475.050	62.269	124.116	468.490	-3.546
90	0.44500	420.506	336.755	221.148	391.088	395.234	178.490	452.247	328.383	133.567	391.069	301.796	187.118	317.824	476.998	47.192	191.745	475.535	18.562	319.749	469.130	34.276	365.213	447.103	29.864	364.319	489.252	30.355	412.561	475.032	62.274	124.123	468.503	-3.563
91	0.45000	420.511	336.761	221.142	391.084	395.230	178.493	452.255	328.386	133.568	391.059	301.806	187.122	317.834	476.992	47.176	191.729	475.538	18.582	319.747	469.126	34.281	365.205	447.113	29.868	364.319	489.241	30.337	412.552	475.028	62.266	124.113	468.503	-3.535
92	0.45500	420.540	336.722	221.188	391.091	395.246	178.487	452.248	328.387	133.570	391.070	301.798	187.130	317.827	476.974	47.190	191.750	475.540	18.539	319.748	469.144	34.276	365.221	447.109	29.882	364.324	489.241	30.333	412.550	475.028	62.275	124.129	468.503	-3.589
93	0.46000	420.544	336.732	221.178	391.092	395.243	178.490	452.249	328.397	133.570	391.091	301.674	187.237	317.821	477.002	47.177	191.753	475.529	18.565	319.737	469.136	34.290	365.218	447.113	29.874	364.313	489.241	30.330	412.553	475.055	62.279	124.119	468.479	-3.557
94	0.46500	420.543	336.727	221.187	391.092	395.237	178.491	452.251	328.392	133.567	391.067	301.809	187.109	317.817	476.996	47.180	191.761	475.519	18.568	319.740	469.140	34.281	365.216	447.116	29.872	364.311	489.244	30.343	412.556	475.032	62.266	124.120	468.482	-3.555
95	0.47000	420.542	336.723	221.180	391.093	395.243	178.489	452.254	328.388	133.573	391.094	301.679	187.243	317.818	476.973	47.192	191.761	475.515	18.576	319.742	469.131	34.271	365.212	447.116	29.856	364.316	489.230	30.330	412.546	475.056	62.274	124.117	468.463	-3.549
96	0.47500	420.548	336.731	221.188	391.085	395.244	178.487	452.252	328.407	133.566	391.056	301.798	187.126	317.821	476.988	47.177	191.769	475.530	18.572	319.752	469.126	34.284	365.220	447.101	29.863	364.314	489.245	30.339	412.558	475.051	62.263	124.124	468.481	-3.549
97	0.48000	420.548	336.721	221.183	391.083	395.233	178.498	452.251	328.397	133.562	391.064	301.792	187.118	317.829	476.968	47.193	191.769	475.499	18.592	319.749	469.131	34.278	365.211	447.122	29.866	364.318	489.235	30.344	412.554	475.035	62.267	124.121	468.456	-3.530
98	0.48500	420.544	336.726	221.180	391.085	395.231	178.490	452.253	328.395	133.563	391.051	301.804	187.114	317.827	476.984	47.181	191.782	475.496	18.595	319.746	469.124	34.277	365.211	447.098	29.878	364.308	489.216	30.344	412.551	475.045	62.268	124.120	468.444	-3.527
99	0.49000	420.542	336.728	221.175	391.088	395.235	178.493	452.254	328.393	133.562	391.059	301.811	187.111	317.814	477.006	47.188	191.778	475.498	18.624	319.748	469.130	34.269	365.214	447.115	29.878	364.312	489.219	30.364	412.552	475.044	62.268	124.115	468.454	-3.499
100	0.49500	420.547	336.723	221.177	391.084	395.246	178.491	452.254	328.399	133.569	391.062	301.825	187.107	317.821	476.999	47.172	191.805	475.483	18.631	319.744	469.124	34.287	365.217	447.107	29.856	364.319	489.250	30.346	412.550	475.039	62.271	124.120	468.441	-3.495
101	0.50000	420.546	336.720	221.185	391.091	395.241	178.487	452.257	328.389	133.570	391.086	301.682	187.237	317.815	476.987	47.179	191.805	475.465	18.646	319.745	469.123	34.277	365.220	447.100	29.869	364.321	489.231	30.334	412.550	475.049	62.268	124.116	468.408	-3.476
102	0.50500	420.542	336.733	221.184	391.080	395.237	178.485	452.258	328.396	133.572	391.049	301.818	187.108	317.815	476.975	47.195	191.815	475.434	18.686	319.734	469.124	34.282	365.229	447.129	29.871	364.314	489.226	30.349	412.552	475.045	62.270	124.112	468.376	-3.433
103	0.51000	420.537	336.722	221.185	391.080	395.245	178.488	452.252	328.394	133.565	391.058	301.824	187.090	317.830	476.993	47.170	191.829	475.420	18.703	319.742	469.129	34.283	365.227	447.107	29.858	364.309	489.240	30.339	412.558	475.040	62.261	124.112	468.367	-3.413
104	0.51500	420.548	336.729	221.184	391.086	395.249	178.490	452.251	328.393	133.562	391.062	301.817	187.098	317.811	476.989	47.166	191.760	475.356	18.690	319.745	469.119	34.288	365.220	447.122	29.859	364.317	489.227	30.332	412.555	475.033	62.263	124.100	468.294	-3.420
105	0.52000	420.545	336.725	221.185	391.089	395.258	178.492	452.256	328.397	133.568	391.060	301.815	187.094	317.823	476.985	47.174	191.871	475.411	18.726	319.743	469.145	34.256	365.215	447.120	29.874	364.326	489.238	30.343	412.548	475.056	62.272	124.118	468.355	-3.406
106	0.52500	420.542	336.729	221.181	391.089	395.255	178.486	452.250	328.396	133.565	391.055	301.810	187.107	317.808	476.996	47.193	191.854	475.372	18.772	319.738	469.140	34.268	365.206	447.110	29.875	364.305	489.255	30.338	412.549	475.044	62.263	124.096	468.315	-3.341
107	0.53000	420.541	336.726	221.180	391.082	395.245	178.479	452.247	328.391	133.568	391.057	301.824	187.095	317.825	477.004	47.170	191.862	475.347	18.773	319.743	469.112	34.289	365.211	447.118	29.876	364.308	489.233	30.342	412.546	475.044	62.261	124.103	468.281	-3.339
108	0.53500	420.548	336.738	221.193	391.089	395.244	178.489	452.258	328.394	133.561	391.057	301.814	187.096	317.820	476.985	47.174	191.855	475.364	18.755	319.738	469.130	34.279	365.212	447.115	29.856	364.306	489.226	30.338	412.549	475.053	62.267	124.103	468.300	-3.362
109	0.54000	420.542	336.731	221.186	391.082	395.250	178.492	452.258	328.388	133.560	391.059	301.814	187.097	317.827	476.972	47.186	191.762	475.367	18.699	319.745	469.127	34.283	365.203	447.115	29.880	364.309	489.236	30.346	412.553	475.048	62.271	124.099	468.299	-3.410
110	0.54500	420.549	336.724	221.183	391.093	395.235	178.493	452.262	328.393	133.572	391.062	301.790	187.118	317.816	476.985	47.187	191.753	475.371	18.714	319.741	469.127	34.272	365.199	447.129	29.868	364.311	489.251	30.351	412.545	475.043	62.262	124.090	468.312	-3.395
111	0.55000	420.548	336.734	221.179	391.088	395.244	178.497	452.256	328.395	133.573	391.085	301.682	187.225	317.819	476.999	47.174	191.761	475.371	18.695	319.738	469.149	34.269	365.209	447.107	29.880	364.322	489.218	30.336	412.550	475.041	62.268	124.098	468.315	-3.417
112	0.55500	420.551	336.723	221.181	391.088	395.238	178.494	452.257	328.392	133.566	391.052	301.821	187.094	317.822	476.992	47.169	191.759	475.375	18.701	319.746	469.125	34.276	365.210	447.125	29.867	364.305	489.257	30.332	412.554	475.034	62.261	124.096	468.316	-3.408
113	0.56000	420.547	336.729	221.189	391.090	395.248	178.495	452.254	328.393	133.569	391.056	301.809	187.095	317.825	476.987	47.181	191.753	475.369	18.708	319.747	469.120	34.287	365.237	447.139	29.873	364.324	489.238	30.355	412.554	475.050	62.274	124.105	468.301	-3.405
114	0.56500	420.546	336.727	221.173	391.091	395.247	178.499	452.254	328.404	133.573	391.092	301.681	187.234	317.817	476.978	47.191	191.762	475.376	18.683	319.743	469.139	34.265	365.196	447.137	29.868	364.309	489.251	30.352	412.551	475.069	62.266	124.098	468.307	-3.431
115	0.57000	420.545	336.727	221.179	391.087	395.260	178.486	452.256	328.385	133.556	391.092	301.690	187.236	317.815	476.971	47.204	191.768	475.374	18.679	319.745	469.130	34.283	365.219	447.112	29.860	364.315	489.217	30.335	412.556	475.050	62.264	124.103	468.307	-3.424
116	0.57500	420.546	336.729	221.191	391.094	395.253	178.493	452.257	328.390	133.566	391.060	301.809	187.110	317.819	476.995	47.171	191.759	475.363	18.718	319.754	469.145	34.270	365.208	447.128	29.861	364.300	489.249	30.336	412.559	475.051	62.262	124.093	468.302	-3.390
117	0.58000	420.543	336.730	221.178	391.096	395.245	178.499	452.250	328.395	133.562	391.058	301.807	187.096	317.811	476.990	47.171	191.760	475.370	18.689	319.745	469.145	34.275	365.212	447.128	29.867	364.307	489.233	30.338	412.554	475.051	62.275	124.099	468.307	-3.428
118	0.58500	420.548	336.722	221.186	391.092	395.249	178.490	452.256	328.386	133.565	391.066	301.814	187.107	317.824	476.979	47.186	191.758	475.371	18.715	319.748	469.142	34.272	365.223	447.128	29.872	364.316	489.245	30.346	412.551	475.063	62.263	124.099	468.300	-3.394
119	0.59000	420.550	336.743	221.187	391.090	395.239	178.493	452.258	328.385	133.561	391.067	301.822	187.092	317.829	477.002	47.179	191.763	475.362	18.672	319.755	469.130	34.279	365.205	447.124	29.863	364.317	489.240	30.352	412.557	475.060	62.290	124.110	468.297	-3.450
120	0.59500	420.551	336.726	221.181	391.086	395.247	178.497	452.253	328.392	133.558	391.054	301.818	187.098	317.823	476.975	47.175	191.765	475.363	18.684	319.741	469.140	34.274	365.256	447.141	29.870	364.322	489.240	30.350	412.560	475.032	62.260	124.113	468.303	-3.433
121	0.60000	420.547	336.732	221.182	391.089	395.249	178.494	452.258	328.403	133.571	391.060	301.818	187.116	317.818	476.992	47.182	191.757	475.376	18.696	319.752	469.141	34.260	365.203	447.117	29.880	364.336	489.232	30.328	412.552	475.043	62.273	124.102	468.318	-3.418
122	0.60500	420.544	336.727	221.187	391.088	395.249	178.489	452.256	328.398	133.557	391.094	301.684	187.227	317.829	476.984	47.184	191.664	475.404	18.587	319.749	469.131	34.273	365.213	447.108	29.876	364.310	489.232	30.355	412.556	475.047	62.259	124.102	468.340	-3.518
123	0.61000	420.544	336.727	221.183	391.091	395.248	178.492	452.260	328.391	133.565	391.053	301.812	187.091	317.827	476.992	47.163	191.659	475.386	18.598	319.738	469.129	34.280	365.200	447.119	29.860	364.317	489.228	30.327	412.555	475.062	62.269	124.095	468.315	-3.507
124	0.61500	420.548	336.736	221.183	391.095	395.241	178.497	452.264	328.392	133.569	391.056	301.801	187.101	317.831	476.990	47.192	191.676	475.370	18.601	319.748	469.137	34.270	365.231	447.115	29.869	364.318	489.261	30.338	412.548	475.064	62.269	124.106	468.295	-3.507
125	0.62000	420.547	336.728	221.189	391.091	395.240	178.497	452.258	328.394	133.565	391.055	301.827	187.088	317.818	476.992	47.170	191.696	475.376	18.619	319.739	469.119	34.281	365.218	447.107	29.868	364.318	489.261	30.328	412.555	475.050	62.260	124.100	468.305	-3.487
126	0.62500	420.552	336.742	221.182	391.093	395.247	178.486	452.260	328.393	133.571	391.069	301.818	187.092	317.829	476.989	47.174	191.708	475.357	18.654	319.738	469.150	34.277	365.208	447.119	29.873	364.310	489.257	30.330	412.550	475.038	62.254	124.094	468.298	-3.448
127	0.63000	420.552	336.722	221.192	391.089	395.246	178.493	452.258	328.389	133.569	391.062	301.827	187.079	317.823	476.997	47.177	191.717	475.325	18.694	319.744	469.132	34.277	365.215	447.120	29.862	364.307	489.246	30.340	412.556	475.049	62.270	124.092	468.256	-3.411
128	0.63500	420.553	336.730	221.186	391.090	395.246	178.487	452.260	328.393	133.568	391.058	301.815	187.106	317.822	477.001	47.176	191.738	475.323	18.707	319.737	469.124	34.276	365.207	447.116	29.884	364.319	489.256	30.349	412.556	475.037	62.265	124.094	468.259	-3.399
129	0.64000	420.556	336.725	221.188	391.095	395.239	178.501	452.256	328.386	133.567	391.058	301.795	187.105	317.824	477.001	47.194	191.766	475.343	18.711	319.747	469.132	34.278	365.215	447.118	29.870	364.326	489.222	30.321	412.554	475.048	62.273	124.101	468.276	-3.392
130	0.64500	420.552	336.729	221.182	391.093	395.249	178.485	452.263	328.400	133.569	391.057	301.822	187.098	317.822	476.967	47.203	191.771	475.328	18.731	319.742	469.118	34.284	365.232	447.141	29.873	364.319	489.262	30.350	412.559	475.044	62.277	124.103	468.255	-3.380
131	0.65000	420.509	336.759	221.157	391.104	395.252	178.494	452.256	328.386	133.568	391.068	301.807	187.120	317.819	476.991	47.180	191.773	475.341	18.741	319.743	469.143	34.278	365.242	447.141	29.879	364.322	489.214	30.336	412.555	475.049	62.264	124.100	468.270	-3.365
132	0.65500	420.502	336.763	221.150	391.093	395.246	178.489	452.256	328.390	133.570	391.089	301.684	187.216	317.822	476.988	47.176	191.768	475.324	18.758	319.750	469.127	34.276	365.219	447.127	29.877	364.303	489.246	30.333	412.554	475.043	62.272	124.091	468.252	-3.350
133	0.66000	420.516	336.756	221.156	391.082	395.239	178.491	452.258	328.394	133.562	391.053	301.810	187.091	317.827	476.989	47.167	191.782	475.307	18.754	319.739	469.137	34.281	365.212	447.128	29.872	364.312	489.241	30.347	412.559	475.030	62.264	124.094	468.247	-3.354
134	0.66500	420.510	336.756	221.145	391.093	395.240	178.496	452.262	328.385	133.567	391.051	301.808	187.103	317.826	476.994	47.170	191.797	475.316	18.718	319.741	469.148	34.265	365.220	447.121	29.858	364.322	489.241	30.334	412.558	475.044	62.273	124.107	468.255	-3.402
135	0.67000	420.514	336.763	221.149	391.083	395.252	178.493	452.256	328.394	133.565	391.061	301.810	187.103	317.805	476.985	47.179	191.782	475.294	18.705	319.753	469.139	34.272	365.198	447.121	29.879	364.324	489.254	30.334	412.555	475.041	62.288	124.104	468.228	-3.418
136	0.67500	420.508	336.767	221.156	391.094	395.240	178.483	452.259	328.385	133.573	391.057	301.813	187.092	317.821	476.996	47.166	191.681	475.273	18.353	319.742	469.135	34.283	365.211	447.105	29.877	364.309	489.246	30.336	412.555	475.046	62.270	124.148	468.194	-3.779
137	0.68000	420.514	336.766	221.156	391.092	395.251	178.491	452.252	328.394	133.570	391.069	301.819	187.109	317.824	476.999	47.173	191.665	475.278	18.265	319.746	469.139	34.270	365.214	447.114	29.882	364.307	489.246	30.343	412.555	475.052	62.265	124.163	468.196	-3.875
138	0.68500	420.515	336.763	221.145	391.090	395.253	178.490	452.257	328.391	133.572	391.061	301.804	187.106	317.823	476.982	47.194	191.680	475.281	18.212	319.743	469.138	34.269	365.192	447.121	29.878	364.326	489.230	30.350	412.551	475.046	62.278	124.175	468.207	-3.937
139	0.69000	420.510	336.758	221.153	391.102	395.240	178.497	452.259	328.400	133.565	391.061	301.819	187.099	317.814	476.980	47.171	191.664	475.270	18.201	319.739	469.136	34.266	365.208	447.136	29.859	364.318	489.240	30.341	412.552	475.041	62.268	124.173	468.195	-3.951
140	0.69500	420.548	336.733	221.174	391.089	395.255	178.494	452.257	328.389	133.569	391.067	301.812	187.100	317.811	476.974	47.196	191.691	475.280	18.164	319.734	469.121	34.283	365.210	447.119	29.859	364.303	489.250	30.337	412.555	475.042	62.272	124.181	468.200	-3.986
141	0.70000	420.551	336.736	221.175	391.087	395.250	178.490	452.258	328.393	133.568	391.053	301.819	187.098	317.823	476.996	47.179	191.676	475.295	18.171	319.749	469.138	34.276	365.226	447.099	29.868	364.324	489.213	30.327	412.546	475.053	62.259	124.183	468.212	-3.972
142	0.70500	420.544	336.726	221.181	391.083	395.246	178.495	452.261	328.389	133.555	391.057	301.809	187.103	317.820	477.004	47.172	191.660	475.304	18.176	319.724	469.126	34.281	365.209	447.113	29.864	364.310	489.236	30.336	412.555	475.047	62.270	124.173	468.228	-3.970
143	0.71000	420.555	336.733	221.184	391.085	395.239	178.487	452.257	328.394	133.559	391.081	301.688	187.219	317.814	476.986	47.182	191.661	475.328	18.314	319.724	469.135	34.278	365.213	447.111	29.870	364.311	489.234	30.358	412.559	475.065	62.266	124.148	468.248	-3.819
144	0.71500	420.546	336.735	221.187	391.088	395.245	178.498	452.255	328.392	133.564	391.079	301.679	187.225	317.819	476.998	47.170	191.660	475.337	18.328	319.738	469.128	34.272	365.207	447.121	29.871	364.305	489.247	30.342	412.564	475.054	62.272	124.147	468.262	-3.807
145	0.72000	420.549	336.735	221.183	391.093	395.243	178.492	452.253	328.390	133.566	391.048	301.806	187.096	317.830	476.994	47.171	191.678	475.329	18.306	319.750	469.141	34.276	365.218	447.128	29.863	364.310	489.253	30.345	412.565	475.045	62.255	124.159	468.261	-3.827
146	0.72500	420.550	336.726	221.187	391.090	395.246	178.491	452.261	328.390	133.566	391.086	301.684	187.221	317.817	477.000	47.175	191.673	475.345	18.287	319.747	469.136	34.273	365.228	447.111	29.872	364.313	489.234	30.338	412.560	475.038	62.266	124.162	468.277	-3.851
147	0.73000	420.549	336.732	221.180	391.093	395.248	178.494	452.254	328.398	133.566	391.081	301.675	187.210	317.824	477.008	47.180	191.650	475.343	18.278	319.739	469.133	34.288	365.202	447.111	29.876	364.318	489.247	30.328	412.550	475.031	62.266	124.153	468.281	-3.852
148	0.73500	420.555	336.732	221.183	391.084	395.244	178.488	452.257	328.393	133.570	391.057	301.822	187.084	317.830	476.985	47.170	191.670	475.354	18.260	319.745	469.154	34.264	365.211	447.130	29.871	364.300	489.245	30.334	412.561	475.045	62.274	124.164	468.289	-3.887
149	0.74000	420.550	336.737	221.170	391.092	395.246	178.496	452.257	328.395	133.559	391.057	301.810	187.097	317.829	476.990	47.165	191.662	475.340	18.270	319.741	469.141	34.261	365.212	447.123	29.881	364.314	489.242	30.343	412.558	475.030	62.258	124.161	468.277	-3.871
150	0.74500	420.550	336.730	221.180	391.093	395.245	178.492	452.264	328.391	133.564	391.060	301.825	187.085	317.824	476.992	47.171	191.655	475.350	18.269	319.748	469.164	34.254	365.227	447.122	29.871	364.307	489.256	30.344	412.562	475.050	62.265	124.163	468.283	-3.876
151	0.75000	420.552	336.733	221.190	391.089	395.254	178.483	452.262	328.380	133.568	391.096	301.694	187.232	317.827	476.998	47.156	191.652	475.356	18.236	319.737	469.126	34.270	365.216	447.117	29.877	364.325	489.240	30.341	412.559	475.033	62.267	124.168	468.291	-3.911
152	0.75500	420.554	336.734	221.179	391.090	395.239	178.495	452.258	328.391	133.561	391.057	301.823	187.084	317.815	476.988	47.183	191.628	475.332	18.259	319.739	469.125	34.275	365.221	447.103	29.871	364.328	489.244	30.331	412.555	475.056	62.276	124.158	468.250	-3.877
153	0.76000	420.547	336.733	221.170	391.096	395.248	178.497	452.255	328.390	133.567	391.067	301.822	187.086	317.811	476.996	47.182	191.628	475.337	18.270	319.753	469.134	34.268	365.206	447.126	29.870	364.321	489.212	30.326	412.559	475.045	62.257	124.152	468.265	-3.857
154	0.76500	420.551	336.728	221.183	391.088	395.248	178.482	452.263	328.384	133.562	391.089	301.689	187.212	317.821	476.992	47.167	191.634	475.348	18.292	319.738	469.133	34.281	365.231	447.091	29.862	364.315	489.237	30.333	412.560	475.050	62.280	124.154	468.273	-3.844
155	0.77000	420.546	336.735	221.184	391.095	395.236	178.489	452.260	328.394	133.564	391.063	301.806	187.099	317.825	476.979	47.173	191.624	475.338	18.264	319.741	469.141	34.278	365.226	447.108	29.875	364.307	489.231	30.334	412.567	475.048	62.266	124.156	468.260	-3.867
156	0.77500	420.552	336.734	221.183	391.098	395.246	178.490	452.257	328.394	133.558	391.055	301.797	187.100	317.822	476.996	47.175	191.647	475.331	18.261	319.743	469.140	34.265	365.217	447.115	29.880	364.326	489.250	30.337	412.555	475.038	62.264	124.162	468.263	-3.879
157	0.78000	420.552	336.734	221.182	391.096	395.244	178.506	452.261	328.390	133.565	391.062	301.800	187.112	317.819	476.987	47.175	191.617	475.321	18.336	319.746	469.132	34.269	365.253	447.119	29.867	364.326	489.239	30.327	412.565	475.045	62.274	124.150	468.242	-3.796
158	0.78500	420.561	336.727	221.188	391.099	395.233	178.506	452.259	328.392	133.561	391.060	301.817	187.072	317.813	476.994	47.167	191.620	475.318	18.370	319.741	469.149	34.265	365.205	447.118	29.867	364.317	489.234	30.339	412.563	475.052	62.248	124.130	468.246	-3.748
159	0.79000	420.548	336.729	221.177	391.087	395.243	178.490	452.259	328.388	133.556	391.050	301.832	187.076	317.822	476.986	47.166	191.601	475.306	18.426	319.752	469.114	34.269	365.212	447.121	29.870	364.316	489.250	30.341	412.559	475.041	62.261	124.122	468.228	-3.691
160	0.79500	420.559	336.732	221.178	391.093	395.241	178.487	452.259	328.388	133.562	391.060	301.830	187.077	317.814	476.987	47.173	191.589	475.302	18.483	319.754	469.127	34.279	365.216	447.117	29.877	364.324	489.247	30.334	412.574	475.049	62.263	124.112	468.220	-3.621
161	0.80000	420.549	336.719	221.183	391.090	395.248	178.488	452.250	328.395	133.553	391.054	301.818	187.083	317.832	477.002	47.168	191.601	475.247	18.550	319.748	469.145	34.286	365.205	447.129	29.867	364.307	489.259	30.345	412.564	475.056	62.260	124.098	468.166	-3.548
162	0.80500	420.556	336.734	221.191	391.098	395.253	178.497	452.254	328.400	133.559	391.056	301.808	187.085	317.827	476.990	47.170	191.603	475.171	18.603	319.748	469.115	34.298	365.211	447.113	29.876	364.317	489.249	30.322	412.574	475.046	62.254	124.092	468.072	-3.478
163	0.81000	420.553	336.732	221.172	391.098	395.244	178.494	452.259	328.381	133.562	391.094	301.697	187.219	317.834	477.005	47.181	191.617	475.165	18.633	319.749	469.145	34.267	365.216	447.121	29.886	364.311	489.264	30.351	412.565	475.042	62.247	124.090	468.079	-3.455
164	0.81500	420.548	336.731	221.165	391.096	395.244	178.499	452.264	328.386	133.552	391.054	301.804	187.094	317.821	477.011	47.178	191.593	475.281	18.596	319.744	469.140	34.278	365.225	447.120	29.871	364.303	489.246	30.330	412.567	475.048	62.250	124.086	468.202	-3.489
165	0.82000	420.550	336.733	221.177	391.103	395.247	178.500	452.256	328.389	133.558	391.095	301.689	187.221	317.828	476.998	47.163	191.604	475.261	18.592	319.749	469.149	34.258	365.202	447.137	29.869	364.324	489.223	30.332	412.564	475.048	62.256	124.092	468.187	-3.506
166	0.82500	420.516	336.764	221.137	391.308	395.108	178.653	452.258	328.385	133.556	391.058	301.814	187.109	317.818	477.002	47.162	191.621	475.296	18.602	319.745	469.158	34.246	365.212	447.138	29.862	364.321	489.236	30.330	412.560	475.050	62.256	124.091	468.227	-3.502
167	0.83000	420.510	336.759	221.139	391.308	395.116	178.653	452.260	328.395	133.563	391.050	301.811	187.090	317.834	476.983	47.172	191.659	475.255	18.626	319.746	469.140	34.276	365.224	447.125	29.880	364.310	489.240	30.334	412.564	475.059	62.259	124.099	468.165	-3.472
168	0.83500	420.510	336.762	221.140	391.297	395.121	178.650	452.263	328.393	133.562	391.048	301.813	187.077	317.832	476.993	47.172	191.696	475.124	18.685	319.751	469.123	34.275	365.223	447.128	29.878	364.303	489.268	30.336	412.568	475.027	62.249	124.096	468.034	-3.408
